housenum,zipcode,date_of_birth,sex,var6,var7,var8,var9,var10
49,7406 JR,19840430,0,-0.3660050379806215,0.30619025971676345,1.0846384977161267,-1.6703744600494592,1.8558468857415176
697,5310QA,19301128,0,-0.5777281460833337,-0.38694689501287416,0.8062463477710107,-1.4048145025380936,-1.2408172902291432
98,1447LI,20001031,0,-2.708655354340093,-1.0483455377664648,0.90378575084302,0.3899999378459798,-0.5554558047049583
59,3985 QE,19040620,1,-0.4534402060585293,1.0920743119653065,-0.6145787075877728,-0.13536788189057752,-0.7333324506537425
58,2574LS,19201203,0,-0.10115449805344423,-0.9543051996167692,-0.3417567318930009,-1.1564213136674404,0.09604034691940627
959,9166 KN,19620330,0,0.1580241232876094,-0.11423908122898872,0.7996018891189195,-0.6789762613530586,-2.1726890387707867
555,5191LN,19550626,0,0.5785252263363907,-1.5878162381617495,0.14633564044401054,0.31550852347215197,0.1301769344048683
265,6144FO,20020427,1,-0.08712626504721692,0.7873653605379141,0.4611611600832517,-0.9216740813421156,-0.24349718524865824
3,4035 KW,19270727,0,1.2899650432008232,0.3233353751659858,-0.22218818598543588,-0.4304409281819201,-1.346639979422287
5,9538 UF,19600510,1,0.950808242826518,-0.3908606853833312,0.2945688302528617,0.1404212006154951,-0.6549155824710555
7,2032 BE,19071118,0,-0.09602486929682076,-0.5188012132476585,-0.6554186416236616,1.289184707492588,-2.408125050091104
455,6210 HY,19030110,1,0.1689560536320302,-1.2535725834148492,1.7556139052042843,-0.8949030166491201,-1.0420497717951898
83,5360EX,19210421,0,0.11352220805266745,0.3866213230832283,0.13590743118768955,0.7597855569636368,0.019609825218297586
303,3733 MU,19871012,0,0.5453193211296529,1.7378829374672204,0.08596975288374062,0.3465831764055933,-0.27979796725877903
50,5306 JO,19721125,0,0.8483950619996027,0.6855721967761386,-1.702032667946134,0.08394220799232098,1.3548863080545592
6,6578 AH,19540308,0,-0.8894132206310339,-1.392109184455595,0.18269154170612348,-1.360542471834514,-1.8669364372630388
854,1714LP,19561024,0,0.3011636714999406,-1.366552786280185,-0.2765064360729113,2.6589268147714518,-0.8730767256442338
87,2250 AG,19680403,1,1.188955467902027,-0.1071000580930871,-0.7398751572374002,-0.4528810401486609,0.7694439685902721
65,7178RI,19520106,1,-0.16679644418997686,1.3386893207589072,-0.6447397667638249,0.8760611229655505,-0.17015272229344672
72,8555UT,19480205,1,-0.6979737326139923,-1.1987914584268309,0.5915739505936914,-0.97517290836984,1.1244936419916374
28,5894 UT,19841013,1,-0.02055459291943901,1.601508029258931,-0.8137705036114804,-0.43179028647915135,-0.10254192412059547
3,3478WX,20010802,1,1.3162907361647704,1.1434008885972258,-1.1737275558862872,0.3114405470440567,0.25161832019100744
4,8617RU,19300511,0,0.6285957949550326,-0.4762775833317457,0.9645968074704904,-0.8394032692007412,-2.303635279811714
8,5846CP,19921225,1,-0.11859591581707167,0.6903288974594054,0.7020252567807351,-0.2916788644194218,0.36252788596562463
88,1433 XA,19160116,1,0.5269661554793541,-1.7749665100357062,-0.8748676413684616,-1.9209748672307023,-0.3332722308996364
4,6041 FS,19750515,1,0.08750327204827256,-0.7405298681145484,-2.015062108916824,0.8648417105530258,-0.5299589540908883
0,1252 UY,19720908,1,-0.7324084153337356,-0.8068164115400341,-1.3594757315843355,0.6084837854806278,0.9241929535805392
69,4934 PA,19291113,0,1.8234530952469412,1.387590430130753,-0.4947357651487965,1.6469503368324556,-1.7047743935283233
81,3174 YS,20161218,1,-2.2557000561156983,-1.9556182441105292,0.3182670006312101,-0.664176145757919,1.1354207044272702
59,9696 GX,19081006,1,-0.8739611935166854,-0.3328950975230808,0.3910243627520322,-0.387752911618784,0.5911615975181241
203,8079CL,20050802,0,-0.5967762136827175,0.5306379266709788,0.004969488193162868,0.31876435985726576,0.7543531530395796
903,5635LA,19690131,0,0.4496426217647009,0.07679185595388408,-1.124646186425001,0.26730796068322354,0.032161666836538164
5,5821 LI,20111221,1,-0.06802341372146048,1.6795195170317396,-0.8736615169323442,1.3434576597103332,1.309803155323866
0,6100 VU,19501018,1,0.3818724899912739,0.8135515375089953,1.4748119360739655,-0.6122141260989109,1.1857818831386946
486,9889TA,19040811,1,0.976008358694424,0.4407847033212328,0.1207772903778897,0.44308598950580025,-0.2788586199379767
97,8749 UL,19440615,1,-0.2301950252651697,0.08706310463315581,-1.161356614198517,0.5755753990800015,-0.20165528267452454
28,6058CD,19031023,0,0.9108876962871818,-1.2283900877384573,-0.44408451854275055,-0.9891798529734219,0.5356436934377871
17,6010AL,19550909,1,-0.4952515312641981,0.1623229336351924,1.79107323489875,2.4525257775225766,0.35945950284669803
1,5889WI,19990216,1,-1.0292803664014027,-0.5912163096882054,-0.859488052729494,0.20279529074474592,1.0335499449830627
742,2900 SO,19470928,1,-0.2342800415032727,-0.5342523968387033,-2.860045663166587,0.9988612228667636,2.2985205851667807
3,9400TY,19050211,0,1.2912256573027037,1.0247839250138957,-0.2897294719509171,-0.7524628301665552,-0.07841195815366996
55,7062 XY,19411105,1,0.4178718208936972,-2.5080312280203585,-0.9261370832542436,-1.2049745516690642,0.00814794984327658
46,1867 JM,20070426,0,1.3154342527906666,-0.21966550975422547,-1.0352645975884454,1.63816801214202,0.10990543616210842
944,4285 IF,19110224,1,-0.8316854336149717,2.3946648951333374,0.10319098445472157,-0.5302172486753334,1.7117681759871388
0,3165NU,19750323,0,1.090972253591861,0.6771552515721694,-0.8512863620457617,-0.8817549505317224,-0.9608417249968862
98,6308 NB,19310321,0,-1.3290056554081509,-0.9349721401383948,-0.2717029082211148,-1.9897209718301707,1.118951736587643
519,7707GY,19871110,0,-0.8079684931550192,0.2518080818141091,-0.16029239825922112,-1.220297075432432,-1.058135373614985
6,1586RS,19340710,1,0.4386109222208469,0.5102847256132604,-0.4746275609007615,0.5795572021567132,0.1979044678961262
46,9419DB,20101014,1,0.2615205896438175,1.3209967699229437,1.11255190265665,-1.6653140599849157,0.4832305693125418
78,4156 JP,19841213,1,0.031299109555180185,-2.390059237787644,0.1193476481418902,0.1898923104733823,-1.4644624148604024
964,1982GI,19840515,1,-1.6322943019831595,0.30474091861210045,-0.20870195811399928,-2.0370230839966394,-0.7689648550401291
9,6461KV,19970307,1,0.484102086647674,0.04883164409691503,-0.4416582707417639,-0.1662885359446117,0.2283856913709236
12,9489HQ,20140709,1,-2.5083204888440918,-0.2830219639014965,-1.1301926945385603,-1.993875486181221,1.241386202837345
2,5393QD,20150213,0,2.3704830717578598,1.5729652506035916,-0.5057876155121988,-0.8194138234622512,-1.6680562281913762
94,4776EL,19970829,0,0.8725399743792025,1.0186247527487982,-0.4804250898493301,0.1602443833394957,1.0656555954594504
936,2922XF,19710402,0,0.5358177220458757,-0.2636331856444263,-0.5893649309164206,-0.0593939116563825,0.5940300996156362
871,1973 RY,19630112,0,0.5774465624744984,1.0648102250067004,-0.5228276833691309,-0.07419451964058367,-1.0679768226180668
202,5194 UF,19420309,0,-0.9938101462159388,-0.8484621402559971,-0.9764980638049936,-0.2357217849991824,-0.2641066410789953
2,4548WP,19661213,0,-0.7021886584821496,0.20996527919065244,1.1114920661639671,-1.0137399660810156,-0.6146343290605447
4,3316 JK,19771227,1,0.09467189834767244,-1.3983835947866152,0.3163404915171414,-0.2896097675949609,0.5304493697589203
77,3845 MG,19421003,1,-0.9104437886476574,0.7685408720206961,0.6939574383737496,-0.8375554296189341,-0.7300930384490946
90,7146 RX,19240118,1,0.40829796616232505,0.5358777530969756,-0.6587015388808359,0.8235169184235248,1.4291543184479223
558,9296 MZ,19110320,1,2.263180661735685,0.5583225041584797,0.8124461231047791,-0.5713252241902681,0.6700390410439434
63,1035TK,19861218,1,0.2613971484452461,-0.5865440274248851,0.2484202895656865,-1.1215427217972576,0.6414629667334915
669,9617 CJ,19240716,0,-1.656049703320814,0.7229184288631711,-0.5413094517043527,-1.6694823230227138,0.7983320556336889
72,2364VR,19801114,0,-0.8773941324464746,0.8621198023574265,-1.6225048653106426,0.3419025322618022,0.011310630148426324
92,4085 HB,19370321,0,-0.4917497133871207,0.9004019661929178,-0.036788790992563734,-0.393966376888981,-0.07250775890155893
5,9499 WM,20180521,1,-0.09672032684041408,-0.3845892530790223,1.9806418324450332,0.6503842444187184,0.5358463807216547
759,2859XC,19960101,1,-1.0240197102883142,-0.034468307504163416,-0.3347417127924565,-0.9195062421035743,1.999257518104264
87,2867 WO,19580415,1,1.0274500128986777,0.036572614471415736,-0.03739525463698328,-1.8041081191069699,-0.02837025096594472
7,5368 ID,19910403,1,-1.3259038608948863,0.888799025432072,-1.8709838079769183,1.4662383526733176,-0.6737972724147129
792,9194HM,19840723,1,-0.6115815408650627,0.02380322775606121,-1.4670112800014474,0.7979683839106866,-0.1429761615958708
1,8787 TU,19590621,1,0.06042235854688365,0.07681480438806038,1.1426176045157208,-0.9955489733741228,-1.6303979168712623
437,6422AD,19980115,0,-0.4187655956339144,-0.8817994169198909,0.4232839709446372,0.9455646496515671,-0.8546261814541086
41,1403CJ,19630724,1,-1.1944876486088762,-0.4938553307730448,-0.8896573507997354,-0.019735644594547096,0.5145810414060957
77,6971JN,20061202,0,0.06094406714065347,0.4033104297733872,-1.022060414691056,-0.21169309367127012,-0.5819853302921679
2,7308HO,19980729,0,1.2526250038897209,-1.5879612742087892,-0.1405453478992418,-0.9209808362331032,0.4304202407245105
467,8802 IR,19480321,1,-1.1610131871763307,-1.9922106589169872,0.5350943427716002,-0.14103037797670112,0.09888273953216237
8,2436 RN,19400604,1,-2.4129029429364515,-0.009056566195911128,1.8830770611778291,-1.6150883378071776,-1.0814738402130617
765,9277ZL,19941005,1,2.4516615729263807,-1.1710533153050264,-0.17216974497649135,0.6703099431308784,2.1743312802624124
1,1191FO,20000920,1,-0.29099098632092424,0.08110287897289732,0.013027669023441709,0.4827961088737802,-0.2301508307175462
6,2026 ZO,19810807,1,0.2701439881541854,-1.82505374299883,-2.4224483327552813,-0.6589441724158376,0.2408673398533629
1,7988ZW,19350331,0,-0.5041883563970023,-0.9002066920099001,2.1270879508749023,-0.6348950381881423,-0.6572033503874082
67,3492YP,19090115,0,0.4808874215207986,0.6163977982243152,-0.07917053354656366,0.3488856476359576,1.4354461232854918
4,1960 NK,19620404,1,-0.7447763318304407,1.3316510135829918,-0.8811385762347129,-0.4227109852023866,-0.3863124844059163
1,4739AJ,19991005,0,-0.5278232931439218,0.6660382283699402,-0.07639285057128649,-1.1853513442587011,1.5657043391783088
237,1080SS,20120110,0,-0.7258363781774898,1.5270749734821671,0.42331888655097627,2.7270651757471778,-0.018768319188359358
525,2332 YX,20140916,0,-0.8904291494879125,-1.7169855143915995,0.9029071766289476,1.8540372700747096,0.5364307426238171
818,6494GY,19971110,0,-0.7069168128306454,0.12147427795860435,-0.1415510705795612,1.3656291730496235,0.3297804086203607
892,2270 FU,19430627,1,2.698650474492672,-0.6938180205908817,-0.5422841072267571,-1.1037699000475871,1.4661175335346206
733,6905NI,19490531,0,-0.6122906059461497,0.4782234681862608,1.6341203288388555,0.7473067527106899,0.3656512251520256
43,4072AN,19260316,0,0.4925530267157502,2.0607675862281822,2.2258600042933887,0.11228288608676193,1.2104214144841507
942,5775 HS,19340224,0,-0.05960527566808365,-1.3693480302109042,-2.8121902187138894,0.8163091991097601,0.9543315662204268
0,1171AW,19040923,1,0.19997585717221547,1.2472818836751862,-0.20752468998033025,0.9434294138212936,0.5054019478770521
283,9017XN,19460324,0,0.9333912162604214,1.1046671226509222,-0.7854091169672884,1.3799619354984622,0.4008645067299181
355,8439WJ,19940717,0,0.6687042184683493,1.2103362213096784,0.8365585339366597,0.8522818131909001,-0.4570532189775892
671,5853ON,19850823,0,1.02725226907295,0.7264097656182671,-0.9863995835834088,-0.33133704331916497,0.2516383802561509
77,6661 MN,19810427,1,-0.5961937122578024,1.26539793034698,-0.06860774237125203,-0.25038568159645896,0.0016104809222122608
111,8746UT,19760224,1,-0.20100713759533892,0.8617583558445451,0.008813008161195587,1.5738693123920713,2.050744285715472
7,8091KE,19370624,1,2.0144248826252933,0.4394975296748052,-0.015374135623162385,0.4128755591011919,2.2834112384611127
43,2000WH,19170226,0,-0.2131722105976765,-1.31892688707029,-0.6722306206079826,-1.031704592645322,-0.3151140314945308
52,1039IY,19150701,1,-0.3331052959771981,-1.8350651327614556,-1.9564859576237157,0.2353130025495661,1.2263314169584822
56,5818 SQ,19941008,0,-0.03238540255110756,0.5256265864810052,1.0773167172388944,-0.5022789971018701,-0.41880487303477176
3,7897 RV,19230502,0,-0.26221198800844026,-0.3981790725929728,0.5752959214738378,0.3501278471044075,-0.2968400204845257
873,8167MI,19680221,1,-0.2767605783801242,-1.067633895988631,-0.2607430323727281,-0.5571960876727258,-0.027646042990349867
7,2945 RH,19920402,1,-0.010853706539685476,0.30814860497875,-1.7844430239354958,-1.9567362670379984,-0.671807594015459
752,4982WZ,19610810,0,0.04636282595191638,0.6062488303024799,0.8509283752225236,-0.9157754011034682,-0.3963914272713317
45,5554AO,19231125,0,-0.4290923863821034,1.2418989193522705,-0.4957281296994022,1.5010147961920401,0.6784662740508622
211,9973 TF,19700805,1,0.2959881791202589,0.0861288377790732,1.7360105618998645,0.09697807440285272,-0.3440486216345032
66,7990PL,20090313,1,0.06406855194433644,0.6660124283487877,-0.6984865822099058,0.2368088429485985,0.7446802600670668
9,5106IB,20110115,0,-1.4608773859615392,0.670731693854803,-0.3087417000937521,1.2425491936101656,0.8889560031792989
44,4750RK,19100307,1,0.4681765804754011,-1.218455727612825,1.222820349414918,-1.0045566495459637,1.4859721748371295
932,8952QY,19901107,0,-1.9444510388817984,-1.6446973064045507,0.4713309508405464,-0.18025252128955624,0.2048927233580413
439,3351 GU,19500414,0,0.4800236314050297,0.7671412810453287,-0.22006805948454045,0.04180808289911549,-0.933759625221758
9,4243 GN,19670102,1,1.0872072890930122,-0.3857048301849351,0.5337785981014218,0.20406687861760156,1.8781363591189133
9,3746 YV,19650214,0,0.3513992233313521,-1.8274326435812265,0.4647072644071461,-0.7192289862828035,-2.1274968104495544
9,6322 MS,19760708,0,-0.10183350942422413,0.5381964499988711,1.412865104049505,0.7049088280125698,0.06432512235936699
737,5895 MK,19031210,1,0.7575232351423984,0.02439228578062004,0.9966541183603961,-0.9408328005909672,-0.2840533093546729
16,9870 FF,19940102,1,-0.3169602109954082,0.443473457412226,-1.1354569738064606,-0.23897297595050915,0.6066226050935037
516,4046CU,19280331,1,0.9046113318537304,0.1092709793487995,-0.9999816573105222,0.1794218191681994,-0.905978074011562
922,8700 UE,20070623,1,-1.6333501998492617,0.1192032232669486,0.27325481107787825,0.971943603305784,0.2643761245918976
60,2715 JE,19380218,0,0.9358238262886152,-0.4564670313556807,1.0597544129668808,0.2479799436653622,0.3277822787706771
7,9004YC,19050127,1,0.6593321055285687,-0.3621735348543579,0.051571278350451666,-0.7379590934501847,0.15145092875038146
90,6740 CY,19241220,0,0.7073408002381247,-0.4596197999172775,-0.4947807717186856,1.0056638895050485,1.1311068931443278
482,6867NE,19130403,0,1.5936259262440795,0.6412096217167988,-0.6131434902671569,-0.6209874269459701,-0.8444135493845035
8,7294 JG,19370712,1,-0.6615168592249999,0.7919751980438015,1.5429845387343055,0.9794693021265772,-1.0332340345978328
81,9879OX,19620623,1,0.09409040195921736,-1.0000437784456544,0.9885003388015882,0.20992404926545802,-0.041416267768976216
3,9120FQ,19710305,1,-0.8325193036427142,-0.03984795762358282,-0.867968123558452,-2.0879210473283805,-0.06908903202135505
11,3873QL,19040106,0,-0.3851117016005974,-0.4245478613885286,1.1146379247468492,1.8234562178217548,0.7109107925092936
66,1888 UB,19270115,0,0.2412333864202293,0.3672514372977527,0.738640502264342,0.6076180803306703,-2.6151585134912168
464,5499VF,19380501,0,-2.5017775712965333,0.7516199913419132,-0.12751642222155396,-0.778618456303876,0.007266544391302402
21,2066 KZ,19851018,0,0.7959593190234029,1.2470780836951982,0.01556051226089318,0.7818544858712303,-0.09464490286966258
9,7595 LH,19620507,0,-0.7051123555348422,1.0519748982466806,-1.2118884709629332,-0.2576020679733115,-0.20123141907739692
1,4062BV,20150119,0,0.7881733777576532,-0.2252642306977381,0.12758071716524985,-1.157687204203192,-1.9041342065362241
154,8003 HT,20180715,0,-0.1115698376824411,1.4286100616995665,0.4858447201105374,0.5669786017292843,1.100102346982046
8,2743 FO,19531008,1,1.9179532174467135,1.199653513018328,-0.024797034503761646,-0.062221933968113124,-0.8233981398235098
43,1503IO,20000301,0,1.1017910632648458,0.2282419706889729,-1.3372564747515596,0.04003458808900296,0.8908114849394613
2,5386YD,19070429,1,0.20447937850329045,1.3101931227151575,-1.472690993610524,-0.006159925459523262,1.3827736559759245
90,8196WG,19640125,1,0.6209008689524186,-0.4919222215833273,-0.8994527046478008,1.8166858063394236,-0.5110653859906433
447,7935 XA,19790201,1,-0.5373402080337962,0.30119958995726964,-1.3675036509764134,-0.3698536622348354,-0.1508920122483278
73,9659 MW,19750926,0,1.0400643623573982,-0.5921794050639827,1.0390668896369557,0.5065851540649322,0.06654699537956389
4,4200 DQ,19851222,1,0.8887839943229271,-0.7533680115545841,0.6865042424762551,-0.5814811050664707,-0.0022018834214153613
74,6561MK,19771019,1,0.8765048608822043,2.123488596755568,0.3294612766507535,0.0355554940531393,-2.3706971345483203
75,2233 GT,19330217,1,-1.5368802898585214,-0.2281206859738933,-0.9312881420164512,2.4025694301671607,0.8565895590872508
586,2247 GT,19421228,0,0.00628124416890344,0.5840377620877971,0.4002193954313569,-0.16752094740449025,1.209001785424592
22,4354KF,19390521,1,-1.0215978008222504,-0.09412261064810057,-0.05902015523506664,1.0319823664723284,-1.2630372949578907
267,2219 AW,20150518,1,-1.4986216731149833,2.0868950574335177,0.7169032219628482,1.45618644839738,0.1980032371895876
344,6171GT,19791124,1,0.11421515091725512,-0.5149271881744901,-0.6512587770037519,1.4403006260555276,0.6868722783475089
5,7741XM,20080617,0,-0.36126677136176577,-0.3675043551092739,-0.019071689379176745,-0.01829077924766484,0.23234644303149546
209,7610 IW,20060905,0,-0.4367156989677991,-1.8934966203307149,1.0359761406758992,-0.48448988583622404,-0.2709243498168966
45,7282PG,19850918,1,-0.20449429529396024,0.531482151920521,-0.8537716941495885,0.5594816183571755,0.8950513896463893
1,1700LD,20150915,1,0.9470485988418382,-0.8063543349693831,-0.8276130338042673,-1.3668253161941228,0.42190146443492504
0,9935 TP,19521203,0,-0.6449648700032378,-0.12880694574946455,-1.1051272731629358,0.5493379365430524,-1.1422124073353954
2,4006 ID,19360609,1,-1.6817930932601408,1.5563997519331505,-0.6680024780458119,-1.1166020980315148,-0.25316319017475936
9,4989 JI,19711219,1,-0.4095770327390762,1.759410170373987,0.9655828128676116,-0.5894433472325733,1.516810264351365
642,7818 ED,19280121,0,-0.1833215535163604,-3.2377373052652194,-0.9744619164144503,0.6571424413931746,1.083149747253001
24,9702 NR,19731010,1,-1.437545323413561,-0.08958516436620981,-0.16820689756068913,0.007973666610774428,2.6392654433449745
2,7792AO,19900905,0,-0.7841389092466978,-0.23944112567438744,0.013102306221906494,1.1000160395074077,0.8330863239223433
5,2108EU,19810427,1,0.3670035164874659,-0.39412745818571465,1.170085238566024,-0.12836383649668393,0.7290108661494631
37,5417YH,19130106,0,-0.007336664147604745,-0.8822019834568579,0.0009569043364508534,1.3255084711027143,-0.01840298706870698
0,3321 WN,19531114,1,0.3115786471492231,1.1051106688096894,1.754108914919442,0.3345877828577803,2.8704131839106184
0,3061 QL,19510727,1,-1.3324812654649532,-1.3684747930940473,-0.17391605223728626,-0.013267186578377577,0.4910352239064858
74,6574ZI,20051103,1,0.5756517199419904,1.037809815058444,-0.8743385715798321,-1.0206875824257824,1.5170353985495326
10,1406 UW,19240409,1,1.258931037389667,-1.2155737810463074,-1.5269113450372167,2.829511511356323,-0.3756374997549584
4,4958 TN,19500925,0,-0.006661578391762174,0.4625922526948174,-1.7021404862341236,-0.00311465082633427,0.7829068545889352
0,8009 PE,20090106,1,0.5307190686545861,0.1667283802447724,-1.509224294562434,0.1489895641866282,0.07800981451681173
67,2926NY,19710223,1,-2.042844047750747,1.207071935196743,0.8038725843872966,0.3323110846195759,1.7874941651873728
20,6785 RO,19710504,0,-0.6780457415656279,0.8738802333739593,-1.4900520550240868,-0.8063937118695831,0.233303926637805
998,6723 UR,19740802,0,0.5154941703041123,-0.0874774055557857,1.0703852320085498,-0.1509652217765265,-0.2577215568082572
27,2261 RF,19660707,0,-0.25072369806911043,-2.082992074315749,0.7327436090039338,0.08426154052984355,-0.6622742160243204
619,8367 RD,19240528,0,-0.5807449640581811,-0.4974699446865917,0.38557876528816,-0.15975138017913168,2.0391655321111304
45,8211 RL,19301018,1,-0.40861892694673696,-0.7353355854854541,1.0625960635503573,0.1306468259542334,-1.7733011222536406
1,8465KG,19090807,0,-1.0325134871177941,-0.4662934746106313,-1.2053883685124545,0.6667204032799302,0.5254057159092788
4,2340EE,19141109,1,-1.7209374155245531,-0.17124551660956822,-1.4518762240469825,-0.4544268381042436,-0.485194140033739
0,8186GV,19440216,1,-0.6515718908006228,-1.338618881166609,-0.7618259647873947,0.16712808668786738,0.9219572139667264
6,6220YN,19090623,0,0.3535194049159571,-0.5469073052724106,1.0593251792155165,1.3286428994654589,0.7826971214230927
2,3207LS,19880222,1,0.5843206872642368,0.4271492447654916,-0.5680166294945564,0.4645054670367207,1.3635617430567548
24,6453MA,19090224,1,0.3792268750974531,0.6313335679619947,-0.5822914291816875,0.09498476675874097,-0.8364085287914901
25,7556BA,19680124,0,0.7082860108676918,1.7575449505098275,-1.0915078404928429,-0.6883332434486416,-1.4244496331467815
7,1558BD,19460923,1,-1.1835216173646574,-2.7599520795837864,0.9396473575125948,-0.1457823050709498,-0.2713684934093127
2,1143 KG,20171107,0,-1.1193092116358494,-1.1593437266772355,0.7465378576968418,1.2238645217876571,-0.6834234440117674
91,8232TA,19601005,1,-1.0608104797359352,1.866506805708373,-0.1169223353106204,0.6502999414461733,0.8943628945771513
737,1372 OQ,19780605,1,-0.2187395261867125,-1.9452416425186627,3.387365547949779,1.7432616337366436,-1.6881764502396015
0,6349 CA,20010222,0,1.5606035376183731,-0.30520818906620817,1.099097256808229,0.428967241853963,1.8008955530113924
0,4618VM,19550924,1,-0.07582337222334783,0.6869513404160491,0.8565742389773032,0.979667177534126,1.5366888860213916
961,6855 NR,20090223,0,-0.2849545478103315,-1.0400146018023682,0.06918866637865463,-1.7455017019854229,-0.4118224416272723
3,5891YH,20170829,0,0.5551896617010259,0.4197120931630885,0.012147354412497188,0.2545225852550105,0.3791680168376417
4,1496BL,19090525,1,-0.016076360781158996,0.2684373121520606,-0.6907309141866219,0.26613133186095683,-1.8462130729364348
8,7730AK,19060104,1,0.258644507482099,0.1652245801074519,0.3779981982987005,1.1231824657602725,0.2110062410686711
7,5885EC,19481211,0,-0.5890761043728554,-0.7376065537167531,-2.320032973338623,-0.9508463136466,-1.3134765013937275
1,9619 WJ,20140112,1,0.3352599694306834,0.128120139146136,-0.4746608406280473,-0.3603297467863591,-0.6870626859941312
7,5548 UB,19540301,0,-1.6736586779579992,1.3428084536780065,-1.5137535100183968,0.5325813233158401,1.7126462303449033
8,4770 TO,19161010,1,-0.14142025182480414,1.1756619651999176,-0.13923438330343288,0.5708602479737085,0.2181121003819464
26,8530FV,19320629,0,-0.015470083347929485,-0.4840450733460777,-0.7731864522373334,1.261588422956682,-1.2359612439393777
4,1843XW,19151002,1,-0.7516776319459899,0.7115829868181462,-0.5369199548985106,-0.24938629993873146,-0.8686120604049884
20,4140 QR,19340903,1,-0.53398029556029,-0.05674516002729305,0.8950900318241752,0.5588102039566288,1.1997452092404326
44,4424 YP,19930202,1,3.1722797141504264,-0.4383173716273251,0.6035202592166549,-1.2210540252222062,0.014500090659493637
47,4673QE,19700714,1,-1.6384860213464256,2.6810412798465184,-1.2594203726495234,0.4450756225013552,1.243960996128617
9,6468 SG,19730505,0,-0.3807631068357836,-0.032843123032758784,0.6074557649263073,-0.3994107250065101,-0.2972843180107774
163,8104AN,19940504,0,-1.881108054578282,1.1620321109274057,-0.20034791822165868,-2.6191059824705203,-0.4396985362433861
37,5508WS,19560815,0,0.3980639824630953,1.1966395115079895,-1.078774682010346,0.8879580445238436,0.7380111837272889
70,1922 KE,19470204,0,-2.20528362234681,-1.5065472381050415,0.3513967078231056,0.7122866506479897,-1.4499872288476534
3,2873 RJ,19640317,0,-0.7362093319529774,-0.22680021344999424,1.1899545619906278,0.4215186319126624,0.059428845707705964
31,8239WC,19071214,0,-0.2529615129171422,1.8748543182847115,0.6073597061771713,-0.4657350024008866,-1.0538417325255969
43,8476 JS,19610810,0,0.6200602622171049,-0.25206765895079297,0.9333509476676912,0.12092466012696546,-0.68534797723343
4,7842 CJ,19090303,1,0.7514717542925441,1.8898035980659211,0.923761293776611,-1.1507864338695943,-1.3758199751250062
316,4806 MH,19830104,1,-0.1551743479535568,-0.14222953479038775,-0.9450545563885434,0.1804932190416592,0.3715885617574661
1,8116XZ,19331121,1,0.4456378281815892,-0.4645206252038251,0.688845240670608,-0.7278140458173751,-0.8529224523811897
57,6175 KC,19610704,0,0.5560087529857375,0.5617591827787518,-0.5809468311586403,-0.0867849910496076,-0.9203558236587728
105,5810 VH,19820403,0,0.12482537423622375,-1.8260265277615395,-1.6400354608286851,-1.6834364921291167,-1.6120924572268658
75,7805IG,20160429,1,0.2076033143281976,0.6371858232261735,0.8992503707846117,-0.2792900413536613,-1.4027218189653543
121,3105ZF,19231128,1,-2.397292204308419,2.2296929835769244,-0.17161879893255313,0.2956952518088362,0.22813422787149126
947,8035 YN,19160528,1,0.01768903882019681,1.4210126695715484,-0.16973206193127055,1.091017688852482,0.003500804825517885
68,1036 VC,19691117,0,-1.0373596289137754,0.4654057609249167,-0.6906057119957132,-0.5882505651836468,-1.3220556429512724
9,5005 CO,20090610,0,0.1278902228436874,0.4815239674292902,1.9245897765732207,1.2043095162092476,-0.8945271591346171
287,2717 PI,19851217,0,-1.847254071483286,-0.9773955187247196,-1.6161884713507608,1.973934653165346,1.4228891062484674
19,1624 MF,19680531,0,-0.6889676634459836,0.5947721773508124,-0.6868160910389729,-0.02017099857118937,0.3599524025779249
605,5669 EQ,19920627,1,0.5906810607270981,0.31133361637303697,-0.20029740116783568,-1.2705847010331008,0.419587789177724
99,2321 OU,20011004,1,-0.5539169979582281,0.2826820049494355,0.5509525564352533,-2.0071960547297447,0.08104672786085149
733,1814 IO,19350607,1,0.4762840539503637,-2.7724153554908733,-1.8843333400446824,0.6921551940400431,-1.3887207177269434
714,5236RP,20111025,1,0.06440224995683579,-2.01075287827575,0.7856631092118455,-1.2505557838560841,-1.032959401748515
425,1113 YU,19881208,0,-1.8200025241204587,0.8657988574663221,1.3431569037463351,-1.0883537239368282,0.007200861120109671
9,6016 WT,19590224,0,-1.7259679468210394,0.6539133027591046,0.8747074205132558,-1.901093937992996,1.5370636474874049
794,7645 HL,19740731,1,1.0004983191937842,0.5150184660296071,-0.026504422198876373,0.17448278576731194,0.019961974042778725
85,1999FV,20071105,1,0.7629262121562066,1.1013231159776768,1.83368940398656,-2.9096329685729247,0.4803430413142381
99,1849SR,19280710,0,-1.1768028982438914,-0.28965731359678004,0.267859531313688,0.518219407071046,0.08172625799298984
84,3145NI,19420421,1,0.4181380648486605,-0.6709461300694062,-0.8948794986169886,-0.5442858320140188,0.2388388363140652
812,6086SQ,19400401,0,0.43081195435826064,0.09673276311466827,1.8032669643581132,-0.6115932217529694,0.29902220864601275
86,4115 UN,20110109,0,-0.365121179099134,-0.4527590097543988,-1.0240570918313552,0.1521458416894876,0.5661522662933514
809,8639 YO,19341004,0,-0.08091166622727164,0.4953920141576306,0.6612586735293255,-0.4364040725343409,1.1898417097474032
