housenum,zipcode,date_of_birth,sex,var15,var16,var17,var18,var19,var20,Target
679,8295JO,19281113,1,-1.6367022966203313,-0.02212061060143474,1.6477673342959982,0.5177205020236646,-0.26200126019709663,0.9187818311210716,528.5136492793615
76,8897 AP,19970107,0,-0.849650297942504,0.3312416630118555,-1.761988066059835,1.005190821186843,0.5163005269773829,-0.26046814951099223,13.13437713819251
4,7868 LR,19431108,1,-1.9197177649172752,0.8902059705267866,-0.09097851421267072,-0.6613360902423576,-0.8756108252278453,0.8282154743497874,-22.031285410549174
896,9025 DO,19650301,1,0.3826637355589701,-1.6466132134667042,0.7849183197705839,-0.19630963293547976,2.2856468643113983,-0.7298530280198984,100.90758349365903
60,7262 DN,19790329,0,-0.7485971667362792,1.1160418824153722,-0.3733940892673895,0.2083499246829892,-0.6671697643212622,0.4906112557124688,-159.1923252698172
65,8363 XY,19361219,1,1.443876759821161,-0.22105451834384546,-2.7191756560943867,-1.5537489951215695,-0.3947767776908965,0.19040426323040494,44.465734113685635
524,6169PT,19501110,1,1.0582012087434982,-0.3254271788362158,-0.08132070223525205,-0.9338706509572536,0.08579284121296181,1.916964798087789,20.553626475099264
4,9546 XF,19130308,0,0.8692663402830351,-0.11587521822056555,0.2177311427382075,-0.7564836750200564,-0.015361937303342904,-0.7341366176514301,-96.04183104020979
4,2080 OY,20171009,0,-2.753237495843647,0.11097784971008233,0.0209681247365854,0.39894305371672495,-0.7856547548828319,1.0671017597511836,190.9215685364943
8,6309 QE,19960116,1,1.484912859839662,0.801340720159003,-0.4544090335698485,-0.043287502449139904,-0.7903395061043273,2.1378761493661,150.9094203924494
18,7897 QI,19210920,0,0.2442320015561915,1.4193509779433864,0.6310714968476903,-0.8670893338596921,-2.0909159006867406,-0.3532386586740669,-107.83283822347481
67,9580 MD,19511105,0,-2.807862079930191,-0.34487344088541705,-0.5017021622889173,1.9541381767158696,1.7939255477046634,1.4926867858828328,35.570579828649976
94,5549JP,19480221,1,0.3705172673419548,0.7744306826266275,-0.2711413473796849,-0.8409590122233535,-0.7827353481373501,1.0835655354610974,24.081165562936235
13,3450VX,19521222,1,-0.6608999765765192,-0.7479693285761878,-1.3918990964741025,-0.658926088725506,0.4784043443035728,0.030112429346883667,-185.2679338058828
6,6001 GO,19041017,0,-0.2924468310285158,0.4576007579575795,0.8576366382669723,-0.917870741211734,-1.2809328299518303,0.6991541550048332,177.14364977896736
0,2892 FR,19750901,1,-0.9080132518446437,0.5995565273036251,-1.5146376399036938,-0.8690682526510654,-1.031461428455125,-0.048021516061164775,-164.13035625684734
4,4894 BQ,19371129,0,2.3151066117953407,0.7151287005957779,0.2809763804698127,0.9617254236338394,1.4877718601606091,-0.4339469086328245,-139.69358890655369
5,8345OX,19060924,1,-0.8156084542826245,-0.4111305368551357,-1.0985503986188112,-0.056846047210367165,0.8676301882893283,0.6441963943409824,126.53086135320272
206,7584 QU,20030813,0,-1.2808534492100048,-0.031451762507099766,0.183944896323379,1.4790859718341682,1.4495134347629328,-0.8542339363037942,94.73305372233065
745,3161 TJ,20160329,0,-1.239029302546884,0.2654724287603238,-0.4766751306063339,1.2833545784896268,-0.3341709032910264,-0.18048535554035167,107.24872056093731
7,6749 AT,19710621,0,-2.174626891388237,0.02541392622535687,0.4709201441364824,-0.5294710504480038,0.3413152394955533,-0.0435979407364639,-106.02011275862068
6,8427 ZU,19291108,1,0.9787196258510186,0.6465373196161457,-0.7572679371767559,-0.2676688796090286,-0.7739573392902585,0.5719162758942552,84.48183176032013
49,3793 FN,19111226,0,-0.6887112312428152,1.0486565349365786,-0.05666349969367804,-0.2277830079879116,0.09902234598961084,-0.4860480997563538,-75.51308827117789
60,6284 ZR,19851104,1,1.972927435459292,-0.3849137930227402,-0.6935617957820002,0.7261099902268566,0.18707443077784572,-0.29792748852142725,-43.2019510585829
22,6872 JR,20120224,1,-0.5299061503896926,-0.06152877531455642,0.3311779484114057,0.376521969964368,0.9364240321936068,-0.7506444571509212,-156.88427815205324
926,4449NB,19050914,1,0.20170857060809164,1.1178020641640358,-0.4818986893599759,-1.1469158930857652,-1.0014493364223909,0.6967440019683389,40.225481712396046
4,4062WP,19720609,0,1.0337714803414941,-0.9021809240791684,-0.5468048756704769,-0.7788745518055485,-1.2708910187425309,1.6924717067590411,-208.78964115413098
6,5324CU,19650829,0,-0.13282016756159176,0.3302160957871976,-1.7242415105926094,-0.5783373797663299,0.7450104481160813,1.5440260598948081,109.15241096799777
57,2209 PE,19930828,0,-0.8709078137050694,2.3266458809141417,-1.5726292013789582,1.2825741277154246,0.8166118572306236,1.2371456392869358,-10.55399101273712
6,6837GW,20110515,0,-0.5294482265958668,-0.905591350759494,2.1501168516929954,-0.32539128632840075,-0.9704483825751391,-0.5776753405967822,-158.10206988052397
192,2166LK,19321223,1,0.8593297612339479,0.8575680680072195,-0.3405907732214339,2.3355290543217135,0.20773837607950996,0.5272504766921889,143.78987822479377
8,9811 TZ,20140804,0,-1.4796551496946122,1.2956030575329858,-0.1667495248841601,-0.17789576837548254,-0.25939991756096176,-1.0877946599192794,293.53079343969995
480,3940JW,19490716,0,0.9058585936974884,-0.4337249543357115,0.4987051055103384,-0.5481889251800485,2.610406258376302,0.3209453949416967,-244.1289762107753
42,8572 FU,20061220,1,-1.1710317184277796,-0.809961754777807,0.3812067164580401,2.749268536081493,-0.06850863395407887,-2.229625514869667,-130.21054334441192
894,8130ST,19280119,1,-0.2285264264735529,1.4564626938154643,1.1479611515903545,0.7806616219480885,-0.1898072249218674,0.2213441130693444,236.60531312196338
85,6108 CM,19280111,0,-0.8859000895093679,-0.1712348188268946,0.032903945191748975,-0.32857909444417865,-1.6803775319488332,-1.0466417887809272,-99.52115276846584
8,6027JM,20100831,0,0.8973959032993476,-0.9771830710055496,-0.7634412941496957,-1.2080367380962842,-0.5362424109569522,0.4037166265963107,-145.52749230650426
877,1215 VL,20031111,1,0.7280748288168831,-1.6506450893194315,-0.5594329846848038,-0.6745441119111396,-3.237269328242298,-0.2394493798190357,-278.2542096412431
456,2574HZ,19500905,0,-1.0667812366387104,-0.25335944126531257,2.8225666697038623,-0.613999455043686,-0.4220172101189124,1.4674499955069655,172.6673299006912
88,2331 RR,19671019,0,-1.352460924928088,-0.3405962853986309,0.2215957141378271,-1.2445394709570126,0.1106876380688593,0.8923535343256246,89.34577850292074
212,8885 SL,19260922,0,1.3466642554712789,-2.2376313210939487,-0.07328953818936618,-0.9173387527886104,-0.7337317572884509,-0.5428325352848447,-22.894411676367138
11,6768HA,19801001,1,-0.0870864994859027,1.3775153630268255,-0.1951018777128589,-0.13253166692973525,-0.6910110990100057,-0.7493000187825097,233.0727178794551
93,8672DD,19330309,1,0.3223209854706464,-1.4736396039069315,-1.2568934615308496,-0.5199973234254481,-1.596347656315705,1.3099553023653032,222.62854598532613
0,9138VD,20091023,0,-0.23712957457386374,0.9856120617171804,-0.2267191976359407,0.7548126068887332,-1.6359531232375129,1.7418441176882442,212.7954360978713
9,8088 TP,19330105,1,0.9393779312589484,1.4373967260402165,-0.1925944642939967,-0.7843190401200344,1.036121554943455,-1.2745836875921093,-308.9483931001802
2,1973 QO,20091224,0,0.6567602242785998,-1.6418585265511283,-1.1332822653153791,-0.1969043966157132,0.13928737078857936,-0.12846890068292185,174.7038261663519
3,5200OM,19750505,0,1.5724468778111445,0.035883484075733524,-0.1486766491448618,1.2472624019960692,1.0593590283622203,-1.1377942254810811,-54.98511976001088
269,7368EP,19090319,1,1.3493954809364646,-1.0413529145165896,0.105400256777769,1.3398535576469213,0.8719756872479343,0.11886759297535335,-222.0745241918884
7,9665 OF,19701126,1,0.4040491849223843,-0.192589979139738,0.3931736859957953,1.8120039601625344,-0.41585535053658257,-1.450430595817216,-189.53265836284191
52,6112 FA,19110827,0,-0.6196775513191339,-0.62909433416202,0.10313202652550486,-0.23600560281990265,0.15887907059477674,-0.1499736910431574,144.20352121108627
652,2776 GR,19760530,0,0.7669356637417292,-0.39561310039764097,-0.2287263928127299,0.5571828825595035,0.1815417913049525,0.039591114417763314,-177.48398582518834
52,9854QN,19610604,0,-0.3891723038503084,-3.224294314693533,0.9486444262257696,-2.0643581346545923,0.5523980247457195,-0.8293739464464978,-305.8917040110226
8,4917 YP,19840207,1,0.490026593573209,-1.7346549537571991,0.3923154850504101,-1.3942719972625763,0.7454392947787511,2.017283549255336,1.4240931671483352
30,1407 QT,19980920,0,-0.17062116797537588,0.2588818659941088,-0.6901916036361165,-0.020317249742737263,0.2887692913189307,0.5978720743010806,112.67636177757456
67,5749BW,19571208,0,0.2555385653522838,-0.6948587628656806,0.3849225675481367,1.2123962168189526,0.6256315817809923,-1.6869669886759042,-133.6391152690801
31,2834RS,19760919,0,-1.4614179407562675,0.4136318773555022,0.5036975597266198,-0.6204645386867889,-0.4850076979772077,0.12008360401069232,241.32455153799614
698,4449AB,19740705,0,1.4729723161001975,-1.197065408305137,-0.7489479688660821,-0.5678068248539404,1.6047903672177257,-0.7639254337117007,55.11094967974783
88,7962 PE,19090511,0,-1.5916294682976802,-0.14420439669026155,0.7079903509551492,1.1248748173046197,0.6095063552229736,-1.2214725039969223,-309.5894331683528
4,4421VN,19610509,0,0.7221597695138954,0.2364384180914871,-1.3445200800122643,0.8418761970880881,1.1966980962642848,3.3722446032071427,135.89812241585304
2,6701 NV,19800729,0,0.2977832579162323,-0.21785531145219805,-1.8974182071608967,0.18149615937527275,0.3914750011710865,0.7881928386848045,44.058497751744106
8,3790QV,19190525,0,0.20087856464554413,-1.4448288688997608,-0.19180968877504248,-0.9106002543636508,0.3243362066441732,0.6820086947512122,301.5668640821038
34,5356EP,19810301,0,0.7561532562884936,-1.7580341180552663,-0.7541357442934491,1.1379947680799103,-0.7329816958853859,-0.2885050549149637,20.889941135574738
8,6853UH,20070507,0,-0.028391972065861845,-0.5570594776528007,-1.7445511100915625,1.380248001068207,1.1934648690020502,-0.7247168539077342,10.524380181424963
41,6104 NT,19480313,0,-0.6242182701847024,-0.8582035962301569,0.844237861013591,-0.6962283430144505,-1.6975171477826725,0.8850400227921796,70.1141533500586
4,1026 VQ,19851004,1,-0.4116376140229312,0.9259294573630672,-0.8220271671992134,0.5922504595197629,-0.9787075427630336,-1.5278909177581026,-29.608104863120786
33,4891LC,19480418,1,-1.1433977198254106,-1.3804195494443332,-0.9240893435811685,-2.0578930770151587,1.0338469403724522,0.15139231892941393,35.27446159725728
696,2528TU,19480504,1,2.0121676521076415,-0.5372786491471849,1.4622246946247723,0.1199761658351522,0.08072725342192258,-1.0868917665955982,46.54123277073785
2,8939AZ,19310517,1,1.423612632035166,0.9141860453976616,1.4444550587853933,1.1013442069096842,0.5102766489778512,-1.1735048034531164,173.06890711851503
515,4746YH,19180101,0,2.629127194774985,-0.4703434536119023,1.0353081389636298,-0.30708680287194823,0.9227798348571395,-0.3794318971965987,-85.37106532586894
862,9121QZ,19250111,1,1.6038100093339134,-0.8350715873196325,1.2848895664223294,-1.1294840345968693,-0.9289406991042382,0.13180364651932214,-46.96914777782771
75,6264TU,19090324,0,-1.8168628616640752,-1.0929868123085,0.4505597795216674,0.2450701029237352,-0.18708140043223664,0.6571598648776821,-272.71844236902047
710,3943 EA,19390127,0,1.8282658251930477,1.6082499074159486,-1.0922930344433894,-1.5877249373246811,0.8169148859187901,0.5593372178016159,175.19851471145643
0,9149 WO,19860508,0,-1.1465222449430827,-0.8378017128353535,0.8108768180319077,0.8126287120901242,-0.8404324808664063,0.3249355357947725,24.214789537484304
899,3110TJ,19080201,0,0.6035956835462071,-0.3806048192581211,1.3249334474908148,-1.2106906780660842,-0.2955516087270518,-0.4816860535126922,-167.06009562825366
70,6870 CX,19750722,0,-0.239192856712627,0.14373677916151312,-0.17448251150487132,-1.1604126796497307,0.31340365250194835,-0.5943703854111956,53.13870870128314
3,1641 NF,19141108,1,-0.09640003216742908,0.15252362900290287,-0.7952238450551905,1.5470623543733046,-0.4764912828598902,-1.4661979079911185,-260.2434350634994
62,7117 BL,20151217,0,-2.0790717845625784,-1.0610086161901977,-0.7211339501975712,-1.1645766790584111,0.042778808394584825,1.412990317395321,-191.25173475305854
825,2671VZ,19810514,0,0.04904268323986734,-0.14973005165554226,1.7521558963644768,-0.5904296712453815,-1.7688502746098602,0.9204729302326486,192.15396631191865
286,1421 CY,19520905,1,1.4692974629871818,-1.1162886903014737,-0.09344444715267984,-1.6803123342043222,-0.6112138229575863,-0.2785140399586975,-155.9250616836494
5,1751CM,19450109,0,0.555272846744709,-1.2260715889938414,-0.6853626505178089,-1.1678889321768082,0.4572251885123851,0.3844555195387104,-43.374746468929615
464,6329 DQ,19970724,0,0.04022856372821403,0.008661403014740134,2.007159439553884,1.240709808034026,-0.3241567359830665,0.3460586104516703,-84.19324153775263
5,1015 ML,19630819,1,2.905548997338297,0.4330007979810747,1.3962803235636367,-3.0749365280277434,-2.2725777838356134,2.8293863981586225,285.7147030411981
74,8541ZC,19270603,1,-0.06615610342460886,0.3430017858347336,0.8390733152528614,0.10876444513899812,-0.23455731919566855,-0.5241614397082255,-299.0688292229658
237,8017 UU,19060330,1,-1.2893899994267286,0.42683640268575057,1.3547398759561993,-1.0768346118622325,-1.8980141753891084,-0.8702098546034563,232.9878534900073
85,9030 EX,20020727,0,-1.0907604982416128,-0.16661074676172766,0.8516944045351054,1.8905511916805957,1.1251996879972057,1.035379071712953,225.4782353476729
599,9040QS,19120512,0,0.5091337545190718,-1.0292795411494553,0.9362588466800532,0.401956204836448,-0.2782792352480618,-0.4140674841000301,-4.980756437264216
63,5328OT,19510902,0,0.4481200741659716,0.5095687596159266,-1.1184584804902076,-0.0875138991161754,-0.28127205693147506,-0.07792339475633511,-226.03222784990254
93,2259TN,20180522,0,0.38114851481602413,0.17848806128424,1.4056961622591595,-1.7252251687946318,-0.92047254073451,-0.1754101061072562,245.8513280011688
92,4092XN,19290206,0,-0.30056912919676515,0.8883967484163799,-0.3856473601371441,1.955593236345648,-1.5003846468220572,-0.3695282041679836,-160.58968902887258
85,2225 TH,19340724,0,-1.0057860792536402,2.2248266779991,-0.8553892682232669,-0.3868464627950721,0.13863370563672425,-0.41462686536570026,-214.2715801004914
97,9764PN,19971221,1,-0.6476982879132775,0.8090247111589269,0.4503906790107257,0.8473904067501291,0.6930224837483783,0.4711026351583173,-132.3001304860314
6,8083 PC,19600526,0,-0.07743362942687172,-0.9219338841729596,0.4376916514425387,-2.7114967862237207,-1.3380255630440172,-0.5343705377327546,-42.8465579769085
64,2823 LD,19440924,1,0.8054586696615497,-0.2299268242887749,0.6779427189081749,-0.1889000999982028,-0.3812829204408886,1.3032064468782183,-87.67440726835206
253,5822XB,19710916,0,2.377698917462105,-0.22107541259283048,2.8446562875727266,-0.8455104030788112,-1.1293039084464973,-0.603562874329295,4.784968626197504
26,7672 KQ,20060211,1,-1.4692747492631022,-1.2727050228282701,1.005977810579973,-1.2849081081482,-0.1064500042418939,0.5457065393431487,-64.23426449875589
385,7278CW,19411001,1,0.6831526290705172,-0.7325272153001743,-0.8625607552250641,-0.0927277574318033,0.4859746630244783,0.3681280797932561,131.16979442092747
3,4132 XA,19581028,0,-0.30552416059444104,-1.4969245072401187,0.34552775129384017,-0.3459789183121901,-0.2341921292431139,0.520423421259965,108.54889705470902
53,8716CA,19500216,1,-0.3685556953394313,1.3747333425643211,0.8170690911351888,0.13792346282334675,1.0705854192624458,-2.047121055960376,-207.55121202058297
23,8994JW,19121224,0,0.7631489507194167,-0.26149029594700324,-1.1046965792577146,-0.2281255281675197,-0.8059767765470891,-1.0357459535056197,-173.39180566201242
8,1494 YJ,19340303,0,-0.18839014669345885,-0.7086293531433143,-0.06937513799105646,-2.035855231643909,-1.1313273693715895,-0.9953138164112684,-130.9098075954265
0,2267 LY,20030318,1,1.4296722778136777,0.16404498850898835,-0.0929654573330304,0.5954561195630844,-0.4588002989211552,0.010340450752286623,53.40797672477125
5,1474 WJ,19710611,0,-0.62351445992822,0.5636464452549707,1.1567031230954794,-2.1848777198022784,-0.4075793433856201,-0.7822509136906444,132.57572484863823
574,7624 LB,19131022,0,-0.8810939143210654,-0.08182110377486115,0.7849697302627474,-0.5507015843878673,-0.4122550092829851,-1.6442720354172509,-297.8038086037682
464,3500 FL,20140311,1,-0.5455148818763756,-1.4901284938071448,-0.3914542815386974,0.05680207504962509,1.000878975555243,-0.8360411181539764,-262.8692600927597
2,1424 WN,19440613,0,0.07386903095376905,0.7720635599418167,0.16086659469035774,0.7413027843957253,-1.2594820697652227,1.2239549797352502,137.68748523378508
84,7027QU,19900629,1,0.054513940211928284,-0.3989922081643642,-0.5859287808369585,0.04386255562501173,-0.16292332952292193,0.9532373167085846,-75.15372030779412
4,7581AL,19230506,0,-1.1591895667327967,-0.7844016511569366,-0.8163412791078646,2.773763197913826,0.5589836849671591,-1.3022003311683936,-50.580018921242036
8,9576RS,19051028,0,-0.8956450183260081,-0.241471217377534,-1.2200067562410346,0.008456685715530673,0.9518782799656078,-0.5714253184995416,-64.47248424167687
924,4849 ID,19510326,0,-0.8502688518244065,0.5679868677465583,-0.9478820520716208,-0.1839392187638308,-0.6160162419858645,0.13481897100640985,-64.84928963533963
17,2735CO,19600115,1,-0.11950501154958268,-0.028584325875138438,0.7748193175012661,0.5971544014918362,0.060265378116951374,-0.24069375545389654,-19.587854877895783
15,8477 ZH,19740815,0,-1.2002609345938788,-0.6971013033148733,-0.3490312319725187,1.8357232593257533,-0.04958438074464982,0.5915925142006083,-45.11675848382114
68,8798 PE,19310919,0,-2.5769579259016866,0.6498750899247088,0.4548469536167706,-1.6326516484963391,0.8625558645369409,-0.9986681710127006,200.73991692339558
746,6786YC,20111212,1,-0.17385895219695194,0.07309032920492144,0.8279517122305831,-0.8192552087397974,-0.353189708920194,-0.02670320729692581,-64.00634605643991
87,5095 FA,19290802,0,0.8403004901354286,0.30099826988931794,0.7618969086135524,-0.4901160763199519,-2.082531096522296,1.1131954644581536,36.651803316604564
275,4101DU,19090809,0,-0.8425996776316952,-1.489955505251506,1.2235299157225683,-0.08717226889354482,0.8743343870282545,1.211510626939828,-14.521473884653378
80,8346 SA,19160525,1,-0.8512375997537751,0.10547230515928917,-0.05318839989945672,-0.41201225200477865,1.4561980626947582,-1.1752657703016942,-92.84723757038263
555,8990UG,19980401,0,-0.09853446334891723,0.3771755313734903,1.4644105753492114,0.4803882304297122,-0.08410523736160022,-0.3578206725326546,179.15152470354505
92,3459BH,19901211,1,-0.06378098498647995,0.344900581367346,-0.2328813541584213,0.9366360259334237,0.73191310687012,0.1366550006027047,16.219059726557894
6,4407 IB,20180718,1,1.429931423837657,1.3696048991849878,0.04088940046832695,0.9724527132855758,2.0905186420003483,0.29259485239432315,193.38935827775367
5,9284 YR,19621019,0,-1.915584959777636,-1.003306059960189,-3.059947508825052,0.4170835290843759,-0.7408906591366005,0.7476531699397564,-91.41408434361188
5,1077CE,20120908,1,-0.5006826394414917,0.6765616219229096,-0.3594834368153953,0.3581837412570135,1.1834393169428747,1.087018175851585,-25.77237419510541
948,5847 TO,20100427,1,0.706763651257238,-0.4851552836400389,1.1984503688847936,-1.339516048910961,-0.7192942003087093,0.8127825861102485,147.1070546323009
54,7864LO,19680218,1,1.3228286903600934,-1.07819459389916,-0.3738084196428969,1.4567302448364858,-1.6350331459427787,-0.4561582595173957,65.93808681676572
5,1687 DY,19981018,0,-1.0383888984662994,-1.5313190732941484,-0.35940066331353565,0.7771621891826355,0.3885836916404448,-0.07088904527988432,-273.47473860693884
7,9262 OH,19100309,0,-1.3465581483240514,0.4165424794981825,0.3318513571736973,-1.9179815586391211,0.9325384617929964,-0.3211660574249491,36.47627380845568
6,6088 PL,20180603,1,0.7327327057328459,1.2421646737897956,-0.5744628773615972,-1.1856298612890397,-0.6239202300049755,1.3433345837116215,184.69027276540905
136,5341 LS,19660529,0,0.5878693880712574,-0.8500480606654339,1.630138188947511,1.802494167167629,-1.187878280894538,-1.8023082790459808,-84.7054990854895
542,9688ZU,19651208,1,-3.0319717206825376,-0.9289590827874544,-0.2437614908695745,-0.43807642932276203,-0.4779758065768654,-0.6141993163675139,-258.5879018357206
939,8405FK,19981216,1,0.5943931462469155,-0.6691353285282039,-0.07272964601974641,0.7514726187618267,1.1490102142144485,-0.22295814647591652,-34.707844825240656
2,5699 KW,19420102,1,0.00408822726795576,-0.8283451115746563,0.7886787117337589,0.14903234799734502,-0.6861700484288072,0.30730344127011106,-12.845385500351709
924,4644AE,19751126,1,1.1717770273662995,-0.7685516902048227,0.7583841808923224,0.3571470091133888,-0.12545683057825124,2.3003502263966293,87.07279264723566
7,9613CB,20131117,0,-0.7897296710062032,0.9653459877425792,0.477702684014101,0.265155453357396,-1.172411217343038,-0.44460919462922827,311.75244059279544
7,5004RP,19061205,0,-0.952211092633484,0.14893457216586833,-0.2440236153741789,-1.1663683743629745,-0.8658385738953098,-1.0778970336688969,-181.34499140232228
445,5405 DH,19171216,1,0.4525659840234378,0.6457577893653047,-1.8385654191341252,-0.3762726168824958,-1.6636619518649731,0.7919556198763009,44.457690274240676
77,1204 EP,20021231,0,-0.11971021349702793,0.2164730942842385,-0.694209980532147,-2.140842155529016,-0.4879302274013259,0.5809859338796965,-252.2431342858976
363,8076 FP,19080902,0,-0.5320500774590611,0.3341577987347172,-0.3227294394767529,-2.158764938890031,-1.1327636648246744,-2.0650296200249767,13.274516479354755
5,1677 KB,19290213,1,1.123860743394468,-0.3113024728820997,-0.3313206148037861,0.8527576835396585,-1.3744036441908385,-0.4514876871619118,-72.15720224394288
34,5768 NP,19090509,1,1.2597805561326192,2.72230903663382,1.0592259686987326,-0.6698633251382045,-0.7082790211934701,0.6436616855297109,356.69586269537626
3,6486 UM,19720608,0,-0.03013505396727608,1.2436686617722555e-05,-0.9714703758998492,0.2557791267019016,-0.4013217313899543,1.1307701884608123,42.33498975084946
1,5945VN,20100512,1,-0.9186337472995241,1.370631143298404,-1.2406880823150512,0.3824534805324728,-0.0464591079267284,1.2616698608780048,331.781771984877
899,4963GJ,19780730,1,1.498362512449422,1.6551067974001767,1.396178994578414,1.4106641154571529,-0.5009942347547374,-0.8099642752732347,102.32025901597507
1,4644KH,19940322,0,-1.7013683576678782,0.7204099530854231,0.5573048714180611,1.474665183791252,0.6295170029082864,0.03283112278421615,-205.95797837207104
8,7143PB,19620208,1,-1.7378611483085378,-0.6094340162008753,1.3628630732847953,-0.3882925126526313,-1.4375312990060092,-0.20182003530184087,-288.7924898026832
1,6900QY,19701119,1,-0.6174960559179581,0.2908916796784569,0.9394981345521638,1.5432855888003618,-0.6637533727655459,-1.052120187883276,31.450479961362017
897,9011 BU,20170521,0,-1.5822662579241753,-0.7372041535099029,-0.603295299353495,0.2469267853101951,0.00437076477299029,0.4832980073599302,-75.05655199229886
49,5067TR,19130306,0,-0.4678869348650786,-0.16136595262891926,-0.6506774396135004,0.4676075879778262,0.7905175969903769,-0.7655155843177278,-95.34375179299316
7,1527OV,19830819,1,0.14847895738343095,1.2246837554220404,0.5732100362793434,0.5289490649731948,-0.9031771489205662,0.9302231360630442,168.63484220718982
280,1002 UV,19291113,1,1.0207268434383103,-1.5157225053584575,0.6948962288235965,0.5106213124060485,-1.0567158285073976,-2.001304976853276,228.57738959726132
509,9212 MW,19511111,0,-1.1680430500820709,-0.4114911517994388,2.502307130113044,0.8642914870899184,-0.5208473929621592,-0.2462854508814647,9.894363476112169
6,2550 OY,19540212,1,1.2028356736921941,0.9030729909749632,0.001988519313502136,0.7298826254870869,0.4066316512619782,0.7882579213001706,57.38548292385638
987,5174OV,20030312,0,-0.8636246391764896,-0.07613393728077039,-2.1085514468911537,3.131363273624337,0.7910319773851184,-0.5071257081720034,-171.69420239254632
37,2624 YW,19191201,0,1.0427947559837951,1.1400154660739523,0.7397766105198909,1.0183619876380383,-0.042689405775921216,-0.6373745611855895,-8.964847043536817
8,9341 XR,19700710,0,1.1875069558597784,-0.23682561213413075,-0.6055149179665381,0.8733298158746894,-0.9806397922854836,0.4602342777557649,287.39378694707176
38,8773 OC,19430610,1,0.8215962555087347,-0.3159778006575242,-1.225638142276032,-1.550298161347024,1.803262258165229,0.3540796550547306,172.59807740608787
2,8903AK,19210627,0,-1.3072707572900475,-0.0525077925909807,-0.30006308884016203,-1.1225238391801862,-0.6628277801462131,-0.8515668740391177,-272.1409965615364
8,1403 OS,19381005,1,0.81331951692551,-0.7611678561143987,-0.26770466976441953,-0.793246644553998,-0.6435656249541892,1.1100065681987716,-163.29695257895753
13,4271 SO,19170828,0,-2.159293016175842,-1.9223315466451536,-0.9072523725716788,-0.8007198665563006,-0.4310421677819468,0.6914295596098129,-26.461486767940922
743,8573 TW,19981105,0,0.5036890607763626,0.5239135756260433,-1.4421739281613497,-1.0879389355643814,-0.5361940098913406,-0.6487457735957493,19.017394829089906
64,4999ZJ,19690105,1,0.2034155369552009,-3.029649990251853,2.650719578166104,-0.2524974947754749,0.7499234558252798,-0.43226820329263205,-261.9073023379554
0,2769 PN,19190115,1,0.07468221598968401,-1.693249863136555,1.8340765782681019,-1.3591871359658605,-0.7147281869944978,1.6972421429099862,-122.07228600674328
6,8807CV,19270524,0,-0.9544116128956592,0.1837449380668354,0.2300836777610441,0.7923974245099826,-0.18339372104177215,0.3950521398402832,97.46861091386566
75,4269LA,19770523,1,0.280551470878245,0.7357016847899488,1.2023868872157637,-0.15468438881526994,0.26083304498510496,0.7062487656699898,211.61107338136924
14,7472KS,19580804,0,1.5050911509349107,-0.9541131243398264,0.9043057135952028,0.3383662163282812,-1.883089841599652,0.106603304477145,197.7840573265709
1,5540IU,19910810,0,-0.293566864788932,-0.055776128248496114,1.2203744271737824,0.7939335504221435,0.9796054531512132,0.6240606985248932,-39.71589827690821
6,5839 WQ,19190302,1,1.2766512415769662,0.008298661377702776,-0.6213596960774763,1.1770595439022848,1.6549456766442516,-0.24042662057042635,-149.84297889232818
264,4804 DC,20140114,1,0.14567008671294535,1.5042622507353305,1.022111416511036,0.7161920145744117,0.14832956823617005,0.9491960128636724,255.35105335397012
9,9832FN,19841225,1,-0.3348852295833652,-0.04912948152187102,0.4575137273030162,-0.8943249769323559,0.628249587107198,0.6238969792724371,103.29292131387614
3,2026KQ,19290121,0,0.9314208097928324,-0.6840350116516883,-0.6732132679815868,-1.7500142793300648,-1.4367359967770343,-0.4180646917866411,100.11389488406604
424,6063SF,19980808,1,0.10265588989860812,-0.5220946161298126,1.0770170847057343,1.6816694138890975,0.11413852975732522,0.4896445203449392,128.88415152602934
922,5794 FQ,19050316,0,0.6585334962017501,0.3150038451731408,0.184892141055453,-0.5890163464555408,-1.8142690171746707,0.5178845605881249,-24.08505931737991
11,5791 XS,19870522,0,0.6644833981845221,-0.4427757340160723,1.8549685249385732,2.296182107796501,0.8216909645513534,-0.5128761919400169,-141.29849812886306
92,5470 QB,19401015,0,-0.8499866228492278,0.7541408419938531,-1.2260489052434802,1.2307852346393569,1.1896427192452008,0.9125202948031308,155.11443030468368
812,6603 KK,19160401,1,0.7194426911373467,0.06486496085490102,-0.4138252097093712,0.9862946679326516,-0.2662236745117848,-0.4738454611657212,106.19450224263515
812,4092 QE,19530716,0,-0.3681617066555963,0.5291375285585782,0.5926533778058185,0.5181360798739688,-0.04291814822628731,0.674968114418529,71.14686105221719
27,9356CM,19450703,0,-1.4135577699738924,0.2706094087363428,1.1838564581229596,0.08716076487258646,-0.4332578117665055,0.06638244731671228,-21.68608464623648
79,2720 XF,19120713,1,-1.050879025258169,1.567720646022376,0.35519867747316697,0.4894394964250847,-0.9706871743620088,0.6493718174793502,257.97745832581273
645,4634GU,19171116,1,0.9598249819676659,-0.3254059050932491,-0.4368327879663773,-0.4369965448786604,-0.279616511775889,2.6142067017761508,202.0775995501416
